comment_id,author,content
https://www.facebook.com/wen.wen.yu.181736?comment_id=Y29tbWVudDoxNDE4NDYzMDMyOTY4ODg5Xzg3OTMwNzM1ODAxMTY1NA%3D%3D&__cft__[0]=AZULrk9bImQSM2t63UF8ZY-dllqloUTuJeFAZjFcsI44Kuq4QDygV3sqEY0T9GIq8SDodYfNOLTN11HvKVYdzGikipfe7_ANKdaFxp0lxYaNdW8WP258n9C_KLowFKAMJpTidj00ofKitTeOo72CDDOQKM6mXRjZy7cGBw8WZkZxvw&__tn__=R]-R,,"頭號粉絲
溫溫昱
有愛
一直都在
16小時
讚
回覆
2"
https://www.facebook.com/pinghanl?comment_id=Y29tbWVudDoxNDE4NDYzMDMyOTY4ODg5XzgyNDcyNDUxMDE4OTUzOQ%3D%3D&__cft__[0]=AZULrk9bImQSM2t63UF8ZY-dllqloUTuJeFAZjFcsI44Kuq4QDygV3sqEY0T9GIq8SDodYfNOLTN11HvKVYdzGikipfe7_ANKdaFxp0lxYaNdW8WP258n9C_KLowFKAMJpTidj00ofKitTeOo72CDDOQKM6mXRjZy7cGBw8WZkZxvw&__tn__=R]-R,,"Lucia Liao
馬上去捐款。跟書偉哥一起做公益
16小時
讚
回覆
2"
https://www.facebook.com/lin.yi.wen.601507?comment_id=Y29tbWVudDoxNDE4NDYzMDMyOTY4ODg5Xzg4NjkxODI4MDQyOTY0Ng%3D%3D&__cft__[0]=AZULrk9bImQSM2t63UF8ZY-dllqloUTuJeFAZjFcsI44Kuq4QDygV3sqEY0T9GIq8SDodYfNOLTN11HvKVYdzGikipfe7_ANKdaFxp0lxYaNdW8WP258n9C_KLowFKAMJpTidj00ofKitTeOo72CDDOQKM6mXRjZy7cGBw8WZkZxvw&__tn__=R]-R,,"頭號粉絲
林易汶
有愛～～ 你們真的很棒
16小時
讚
回覆
2"
https://www.facebook.com/weis.mo?comment_id=Y29tbWVudDoxNDE4NDYzMDMyOTY4ODg5XzQ1Nzk0NTUyMTkwNDc4NzI%3D&__cft__[0]=AZULrk9bImQSM2t63UF8ZY-dllqloUTuJeFAZjFcsI44Kuq4QDygV3sqEY0T9GIq8SDodYfNOLTN11HvKVYdzGikipfe7_ANKdaFxp0lxYaNdW8WP258n9C_KLowFKAMJpTidj00ofKitTeOo72CDDOQKM6mXRjZy7cGBw8WZkZxvw&__tn__=R]-R,,"New Jo
書偉～energy 讚
17小時
讚
回覆
2"
https://www.facebook.com/HsiehYaChiao?comment_id=Y29tbWVudDoxNDE4NDYzMDMyOTY4ODg5XzE1MTcxOTE2NzYxNjk3NDg%3D&__cft__[0]=AZULrk9bImQSM2t63UF8ZY-dllqloUTuJeFAZjFcsI44Kuq4QDygV3sqEY0T9GIq8SDodYfNOLTN11HvKVYdzGikipfe7_ANKdaFxp0lxYaNdW8WP258n9C_KLowFKAMJpTidj00ofKitTeOo72CDDOQKM6mXRjZy7cGBw8WZkZxvw&__tn__=R]-R,,"頭號粉絲
Ya Chiao Hsieh
一起與Energy做愛心^_^
17小時
讚
回覆
2"
https://www.facebook.com/genqqqq?comment_id=Y29tbWVudDoxNDE4NDYzMDMyOTY4ODg5XzE4NjE3NDQxOTExMzMwNTQ%3D&__cft__[0]=AZULrk9bImQSM2t63UF8ZY-dllqloUTuJeFAZjFcsI44Kuq4QDygV3sqEY0T9GIq8SDodYfNOLTN11HvKVYdzGikipfe7_ANKdaFxp0lxYaNdW8WP258n9C_KLowFKAMJpTidj00ofKitTeOo72CDDOQKM6mXRjZy7cGBw8WZkZxvw&__tn__=R]-R,,"頭號粉絲
Coka Chien
一起做公益，好棒
17小時
讚
回覆
2"
https://www.facebook.com/cheng.yu.han.2025?comment_id=Y29tbWVudDoxNDE4NDYzMDMyOTY4ODg5XzEzODcwOTM3ODYzMzIyMDQ%3D&__cft__[0]=AZULrk9bImQSM2t63UF8ZY-dllqloUTuJeFAZjFcsI44Kuq4QDygV3sqEY0T9GIq8SDodYfNOLTN11HvKVYdzGikipfe7_ANKdaFxp0lxYaNdW8WP258n9C_KLowFKAMJpTidj00ofKitTeOo72CDDOQKM6mXRjZy7cGBw8WZkZxvw&__tn__=R]-R,,"頭號粉絲
程鈺涵
你真的好棒
永遠支持你
1/10.11演唱會不見不散
17小時
讚
回覆
2"
https://www.facebook.com/lin.xiao.yu.664156?comment_id=Y29tbWVudDoxNDE4NDYzMDMyOTY4ODg5XzE1MDQ0MTI5MjA2NDQ1MzU%3D&__cft__[0]=AZULrk9bImQSM2t63UF8ZY-dllqloUTuJeFAZjFcsI44Kuq4QDygV3sqEY0T9GIq8SDodYfNOLTN11HvKVYdzGikipfe7_ANKdaFxp0lxYaNdW8WP258n9C_KLowFKAMJpTidj00ofKitTeOo72CDDOQKM6mXRjZy7cGBw8WZkZxvw&__tn__=R]-R,,"頭號粉絲
林小鈺
公益不分你我 愛心不落人後
謝謝ENERGY讓毛孩們都能有個家
想念水哥的暖心笑容
17小時
讚
回覆
已編輯
2"
https://www.facebook.com/nelly.huang.73?comment_id=Y29tbWVudDoxNDE4NDYzMDMyOTY4ODg5XzIwMzc3NTc5NzcwMDA4MzU%3D&__cft__[0]=AZULrk9bImQSM2t63UF8ZY-dllqloUTuJeFAZjFcsI44Kuq4QDygV3sqEY0T9GIq8SDodYfNOLTN11HvKVYdzGikipfe7_ANKdaFxp0lxYaNdW8WP258n9C_KLowFKAMJpTidj00ofKitTeOo72CDDOQKM6mXRjZy7cGBw8WZkZxvw&__tn__=R]-R,,"頭號粉絲
Nelly Huang
一起做公益
17小時
讚
回覆
3"
https://www.facebook.com/xu.xiao.bi?comment_id=Y29tbWVudDoxNDE4NDYzMDMyOTY4ODg5XzI2MjU2MjM5NzYzOTc2MTgy&__cft__[0]=AZULrk9bImQSM2t63UF8ZY-dllqloUTuJeFAZjFcsI44Kuq4QDygV3sqEY0T9GIq8SDodYfNOLTN11HvKVYdzGikipfe7_ANKdaFxp0lxYaNdW8WP258n9C_KLowFKAMJpTidj00ofKitTeOo72CDDOQKM6mXRjZy7cGBw8WZkZxvw&__tn__=R]-R,,"頭號粉絲
許小贔
書偉哥棒棒
一起做公益
17小時
讚
回覆
3"
https://www.facebook.com/leona.tsai.18?comment_id=Y29tbWVudDoxNDE4NDYzMDMyOTY4ODg5Xzg4ODIyNTgyMDIwOTg1Nw%3D%3D&__cft__[0]=AZULrk9bImQSM2t63UF8ZY-dllqloUTuJeFAZjFcsI44Kuq4QDygV3sqEY0T9GIq8SDodYfNOLTN11HvKVYdzGikipfe7_ANKdaFxp0lxYaNdW8WP258n9C_KLowFKAMJpTidj00ofKitTeOo72CDDOQKM6mXRjZy7cGBw8WZkZxvw&__tn__=R]-R,,"Leona Tsai
我家的貓寶貝們也都是領養的~
領養不棄養~
願這世界所有毛孩都有溫暖的家~~
17小時
讚
回覆
3"
https://www.facebook.com/Daphnechow?comment_id=Y29tbWVudDoxNDE4NDYzMDMyOTY4ODg5XzcxNzI3Mzc3MDk2OTY0Nw%3D%3D&__cft__[0]=AZULrk9bImQSM2t63UF8ZY-dllqloUTuJeFAZjFcsI44Kuq4QDygV3sqEY0T9GIq8SDodYfNOLTN11HvKVYdzGikipfe7_ANKdaFxp0lxYaNdW8WP258n9C_KLowFKAMJpTidj00ofKitTeOo72CDDOQKM6mXRjZy7cGBw8WZkZxvw&__tn__=R]-R,,"頭號粉絲
Daphne Chow Yuen Chan
願每一份你傳遞的愛，都能讓牠們更幸福!
17小時
讚
回覆
4"
https://www.facebook.com/wendy.wang.487108?comment_id=Y29tbWVudDoxNDE4NDYzMDMyOTY4ODg5XzE5NTIyNTQ5OTIwMDU4NzQ%3D&__cft__[0]=AZULrk9bImQSM2t63UF8ZY-dllqloUTuJeFAZjFcsI44Kuq4QDygV3sqEY0T9GIq8SDodYfNOLTN11HvKVYdzGikipfe7_ANKdaFxp0lxYaNdW8WP258n9C_KLowFKAMJpTidj00ofKitTeOo72CDDOQKM6mXRjZy7cGBw8WZkZxvw&__tn__=R]-R,,"頭號粉絲
Wendy Wang
書偉叔叔我們好想念你
17小時
讚
回覆
2"
https://www.facebook.com/qiqi.joan.739?comment_id=Y29tbWVudDoxNDE4NDYzMDMyOTY4ODg5XzgzNDY0ODYwNTk0MTEwOQ%3D%3D&__cft__[0]=AZULrk9bImQSM2t63UF8ZY-dllqloUTuJeFAZjFcsI44Kuq4QDygV3sqEY0T9GIq8SDodYfNOLTN11HvKVYdzGikipfe7_ANKdaFxp0lxYaNdW8WP258n9C_KLowFKAMJpTidj00ofKitTeOo72CDDOQKM6mXRjZy7cGBw8WZkZxvw&__tn__=R]-R,,"頭號粉絲
Qiqi Joan
书伟哥 谢谢你回来
我们一月10号见
17小時
讚
回覆
4"
https://www.facebook.com/lin.mo.yu.544322?comment_id=Y29tbWVudDoxNDE4NDYzMDMyOTY4ODg5XzEzNjk3OTQ2MzQ4MTk4NjU%3D&__cft__[0]=AZULrk9bImQSM2t63UF8ZY-dllqloUTuJeFAZjFcsI44Kuq4QDygV3sqEY0T9GIq8SDodYfNOLTN11HvKVYdzGikipfe7_ANKdaFxp0lxYaNdW8WP258n9C_KLowFKAMJpTidj00ofKitTeOo72CDDOQKM6mXRjZy7cGBw8WZkZxvw&__tn__=R]-R,,"頭號粉絲
林茉羽
書偉哥好有愛心
17小時
讚
回覆
2"
https://www.facebook.com/huang.xiao.kui.678340?comment_id=Y29tbWVudDoxNDE4NDYzMDMyOTY4ODg5XzEyOTcyOTc4NzIxNTYwMzk%3D&__cft__[0]=AZULrk9bImQSM2t63UF8ZY-dllqloUTuJeFAZjFcsI44Kuq4QDygV3sqEY0T9GIq8SDodYfNOLTN11HvKVYdzGikipfe7_ANKdaFxp0lxYaNdW8WP258n9C_KLowFKAMJpTidj00ofKitTeOo72CDDOQKM6mXRjZy7cGBw8WZkZxvw&__tn__=R]-R,,"黃小葵
毛孩真的很療癒
17小時
讚
回覆
2"
https://www.facebook.com/hweelynn.cindy?comment_id=Y29tbWVudDoxNDE4NDYzMDMyOTY4ODg5XzEzNjA5MzE0NjU0MTA3Njg%3D&__cft__[0]=AZULrk9bImQSM2t63UF8ZY-dllqloUTuJeFAZjFcsI44Kuq4QDygV3sqEY0T9GIq8SDodYfNOLTN11HvKVYdzGikipfe7_ANKdaFxp0lxYaNdW8WP258n9C_KLowFKAMJpTidj00ofKitTeOo72CDDOQKM6mXRjZy7cGBw8WZkZxvw&__tn__=R]-R,,"頭號粉絲
謝慧玲
E起毛起來愛
17小時
讚
回覆
已編輯"
https://www.facebook.com/fennie0988?comment_id=Y29tbWVudDoxNDE4NDYzMDMyOTY4ODg5Xzg1MjgzODg2MDU2OTkyOA%3D%3D&__cft__[0]=AZULrk9bImQSM2t63UF8ZY-dllqloUTuJeFAZjFcsI44Kuq4QDygV3sqEY0T9GIq8SDodYfNOLTN11HvKVYdzGikipfe7_ANKdaFxp0lxYaNdW8WP258n9C_KLowFKAMJpTidj00ofKitTeOo72CDDOQKM6mXRjZy7cGBw8WZkZxvw&__tn__=R]-R,,"頭號粉絲
Fennie Low
你回來真好～
17小時
讚
回覆
5"
https://www.facebook.com/huang.yu.wen.239138?comment_id=Y29tbWVudDoxNDE4NDYzMDMyOTY4ODg5XzQyNDk1MDg0Njg2MTczOTc%3D&__cft__[0]=AZULrk9bImQSM2t63UF8ZY-dllqloUTuJeFAZjFcsI44Kuq4QDygV3sqEY0T9GIq8SDodYfNOLTN11HvKVYdzGikipfe7_ANKdaFxp0lxYaNdW8WP258n9C_KLowFKAMJpTidj00ofKitTeOo72CDDOQKM6mXRjZy7cGBw8WZkZxvw&__tn__=R]-R,,"頭號粉絲
黃鈺雯
17小時
讚
回覆"
https://www.facebook.com/ween11201028?comment_id=Y29tbWVudDoxNDE4NDYzMDMyOTY4ODg5Xzg3OTQwMzYwNzc3MDExNA%3D%3D&__cft__[0]=AZULrk9bImQSM2t63UF8ZY-dllqloUTuJeFAZjFcsI44Kuq4QDygV3sqEY0T9GIq8SDodYfNOLTN11HvKVYdzGikipfe7_ANKdaFxp0lxYaNdW8WP258n9C_KLowFKAMJpTidj00ofKitTeOo72CDDOQKM6mXRjZy7cGBw8WZkZxvw&__tn__=R]-R,,"蘇嘉雯
17小時
讚
回覆"
https://www.facebook.com/liz.lo.890068?comment_id=Y29tbWVudDoxNDE4NDYzMDMyOTY4ODg5XzIyMDgxNzA0Mzk5NTM0NTE%3D&__cft__[0]=AZULrk9bImQSM2t63UF8ZY-dllqloUTuJeFAZjFcsI44Kuq4QDygV3sqEY0T9GIq8SDodYfNOLTN11HvKVYdzGikipfe7_ANKdaFxp0lxYaNdW8WP258n9C_KLowFKAMJpTidj00ofKitTeOo72CDDOQKM6mXRjZy7cGBw8WZkZxvw&__tn__=R]-R,,"頭號粉絲
Liz Lo
17小時
讚
回覆"
https://www.facebook.com/chiachen.chang.96?comment_id=Y29tbWVudDoxNDE4NDYzMDMyOTY4ODg5XzE4MTE4NjgxNTI3ODIzMTU%3D&__cft__[0]=AZULrk9bImQSM2t63UF8ZY-dllqloUTuJeFAZjFcsI44Kuq4QDygV3sqEY0T9GIq8SDodYfNOLTN11HvKVYdzGikipfe7_ANKdaFxp0lxYaNdW8WP258n9C_KLowFKAMJpTidj00ofKitTeOo72CDDOQKM6mXRjZy7cGBw8WZkZxvw&__tn__=R]-R,,"頭號粉絲
張嘉珍
水哥 好想你啊啊啊
17小時
讚
回覆
5"
https://www.facebook.com/energyda715?comment_id=Y29tbWVudDoxNDE4NDYzMDMyOTY4ODg5XzExNzk1MzE2NjQzMTY0Njg%3D&__cft__[0]=AZULrk9bImQSM2t63UF8ZY-dllqloUTuJeFAZjFcsI44Kuq4QDygV3sqEY0T9GIq8SDodYfNOLTN11HvKVYdzGikipfe7_ANKdaFxp0lxYaNdW8WP258n9C_KLowFKAMJpTidj00ofKitTeOo72CDDOQKM6mXRjZy7cGBw8WZkZxvw&__tn__=R]-R,,"頭號粉絲
Yi Ling Chen
好棒的公益活動
然後 好想念
17小時
讚
回覆
3"
https://www.facebook.com/wang.li.wen.293677?comment_id=Y29tbWVudDoxNDE4NDYzMDMyOTY4ODg5XzI1MDYwMDcxMjMwMjg3MzQ4&__cft__[0]=AZULrk9bImQSM2t63UF8ZY-dllqloUTuJeFAZjFcsI44Kuq4QDygV3sqEY0T9GIq8SDodYfNOLTN11HvKVYdzGikipfe7_ANKdaFxp0lxYaNdW8WP258n9C_KLowFKAMJpTidj00ofKitTeOo72CDDOQKM6mXRjZy7cGBw8WZkZxvw&__tn__=R]-R,,"頭號粉絲
王俐文
17小時
讚
回覆"
https://www.facebook.com/xu.wei.ni.177883?comment_id=Y29tbWVudDoxNDE4NDYzMDMyOTY4ODg5XzMwMTYyMDExMjUyMzAzMTg%3D&__cft__[0]=AZULrk9bImQSM2t63UF8ZY-dllqloUTuJeFAZjFcsI44Kuq4QDygV3sqEY0T9GIq8SDodYfNOLTN11HvKVYdzGikipfe7_ANKdaFxp0lxYaNdW8WP258n9C_KLowFKAMJpTidj00ofKitTeOo72CDDOQKM6mXRjZy7cGBw8WZkZxvw&__tn__=R]-R,,"許維尼
家裡也有養毛小孩～已捐款做愛心
17小時
讚
回覆
2"
https://www.facebook.com/sunny.wang.5836?comment_id=Y29tbWVudDoxNDE4NDYzMDMyOTY4ODg5XzEzNTIxNDg3Njk1NjE1NTU%3D&__cft__[0]=AZULrk9bImQSM2t63UF8ZY-dllqloUTuJeFAZjFcsI44Kuq4QDygV3sqEY0T9GIq8SDodYfNOLTN11HvKVYdzGikipfe7_ANKdaFxp0lxYaNdW8WP258n9C_KLowFKAMJpTidj00ofKitTeOo72CDDOQKM6mXRjZy7cGBw8WZkZxvw&__tn__=R]-R,,"Sunny Wang
水哥～想你啊
17小時
讚
回覆
2"
https://www.facebook.com/cheryl.tsai.79?comment_id=Y29tbWVudDoxNDE4NDYzMDMyOTY4ODg5XzM4ODk3NTU3MTQ2NTYxMzc%3D&__cft__[0]=AZULrk9bImQSM2t63UF8ZY-dllqloUTuJeFAZjFcsI44Kuq4QDygV3sqEY0T9GIq8SDodYfNOLTN11HvKVYdzGikipfe7_ANKdaFxp0lxYaNdW8WP258n9C_KLowFKAMJpTidj00ofKitTeOo72CDDOQKM6mXRjZy7cGBw8WZkZxvw&__tn__=R]-R,,"Cheryl Tsai
#飽飽不孤單
已捐
17小時
讚
回覆
2"
https://www.facebook.com/heisenergy?comment_id=Y29tbWVudDoxNDE4NDYzMDMyOTY4ODg5XzQyOTE5MjE4NjEwNjM5ODA%3D&__cft__[0]=AZULrk9bImQSM2t63UF8ZY-dllqloUTuJeFAZjFcsI44Kuq4QDygV3sqEY0T9GIq8SDodYfNOLTN11HvKVYdzGikipfe7_ANKdaFxp0lxYaNdW8WP258n9C_KLowFKAMJpTidj00ofKitTeOo72CDDOQKM6mXRjZy7cGBw8WZkZxvw&__tn__=R]-R,,"廖小晴
愛心不落人後
大家一起跟著ENERGY做愛心
18小時
讚
回覆
9"
https://www.facebook.com/sara.luo.3?comment_id=Y29tbWVudDoxNDE4NDYzMDMyOTY4ODg5XzE5MjQ0MzAxNTg0OTY1ODc%3D&__cft__[0]=AZULrk9bImQSM2t63UF8ZY-dllqloUTuJeFAZjFcsI44Kuq4QDygV3sqEY0T9GIq8SDodYfNOLTN11HvKVYdzGikipfe7_ANKdaFxp0lxYaNdW8WP258n9C_KLowFKAMJpTidj00ofKitTeOo72CDDOQKM6mXRjZy7cGBw8WZkZxvw&__tn__=R]-R,,"頭號粉絲
Sara Luo
終於
書偉哥的消息
好想念
18小時
讚
回覆
9"
https://www.facebook.com/profile.php?id=61578782691839&comment_id=Y29tbWVudDoxNDE4NDYzMDMyOTY4ODg5XzE5MDczMzIyNTk4NTkyMjQ%3D&__cft__[0]=AZULrk9bImQSM2t63UF8ZY-dllqloUTuJeFAZjFcsI44Kuq4QDygV3sqEY0T9GIq8SDodYfNOLTN11HvKVYdzGikipfe7_ANKdaFxp0lxYaNdW8WP258n9C_KLowFKAMJpTidj00ofKitTeOo72CDDOQKM6mXRjZy7cGBw8WZkZxvw&__tn__=R]-R,,"Lucy Lucy
水哥
18小時
讚
回覆"
https://www.facebook.com/cindy.chan.56481?comment_id=Y29tbWVudDoxNDE4NDYzMDMyOTY4ODg5Xzc2MjIzNjE4MzU0NDgxNw%3D%3D&__cft__[0]=AZULrk9bImQSM2t63UF8ZY-dllqloUTuJeFAZjFcsI44Kuq4QDygV3sqEY0T9GIq8SDodYfNOLTN11HvKVYdzGikipfe7_ANKdaFxp0lxYaNdW8WP258n9C_KLowFKAMJpTidj00ofKitTeOo72CDDOQKM6mXRjZy7cGBw8WZkZxvw&__tn__=R]-R,,"頭號粉絲
Cindy Chan
我們很想念和愛你書偉 ！
18小時
讚
回覆
16"
